Time (s),Voltage (V)
133.817,2.2376068269
133.941,2.2376992417
134.065,2.2370832132
134.189,2.2372165294
134.313,2.2374222897
134.437,2.2374382275
134.561,2.2375331343
134.685,2.2377019703
134.809,2.2376580633
134.933,2.2377992463
135.057,2.2375014189
135.181,2.2375447318
135.305,2.2375689627
135.429,2.2375491692
135.553,2.2375310972
135.677,2.2376140096
135.801,2.2374471597
135.925,2.2374301676
136.049,2.2374242666
136.173,2.2372997747
136.297,2.2374806324
136.421,2.2371567152
136.545,2.2369040185
136.669,2.2371955744
136.793,2.2371335092
136.917,2.2371291901
137.041,2.2369625223
137.165,2.2365492644
137.289,2.2365464732
137.413,2.2362339886
137.537,2.2362598721
137.661,2.2363472305
137.785,2.2364850189
137.909,2.2366352631
138.033,2.2367757389
138.157,2.2370839445
138.281,2.2370393202
138.405,2.2369395001
138.529,2.2369720723
138.653,2.2366775799
138.777,2.2365901429
138.901,2.2370102726
139.025,2.2363021889
139.149,2.2363840767
139.273,2.2365791553
139.397,2.2360264472
139.521,2.2359501096
139.645,2.2359993299
139.769,2.2359307820
139.893,2.2357890778
140.017,2.2366037126
140.141,2.2367022555
140.265,2.2365874135
140.389,2.2367824353
140.513,2.2366244254
140.637,2.2364578055
140.761,2.2365245835
140.885,2.2361902156
141.009,2.2360482881
141.133,2.2361670932
141.257,2.2360212443
141.381,2.2363690767
141.505,2.2363131178
141.629,2.2363895011
141.753,2.2362284758
141.877,2.2364236524
142.001,2.2363213054
142.125,2.2361506675
142.249,2.2362585265
142.373,2.2359051935
142.497,2.2358626402
142.621,2.2360661071
142.745,2.2360293444
142.869,2.2360837796
142.993,2.2360347196
143.117,2.2362735532
143.241,2.2359472738
143.365,2.2350958221
143.489,2.2340879523
143.613,2.2339761300
143.737,2.2337789093
143.861,2.2336022632
143.985,2.2337372449
144.109,2.2337802740
144.233,2.2338150933
144.357,2.2337741015
144.481,2.2336369830
144.605,2.2333826117
144.729,2.2337325965
144.853,2.2336315242
144.977,2.2334330906
145.101,2.2344383564
145.225,2.2335400909
145.349,2.2336609279
145.473,2.2337162295
145.597,2.2337952854
145.721,2.2335708844
145.845,2.2344124130
145.969,2.2332917198
146.093,2.2335422342
146.217,2.2334634324
146.341,2.2332772203
146.465,2.2332570965
146.589,2.2333547922
146.713,2.2335788982
146.837,2.2332985432
146.961,2.2331529330
147.085,2.2332499192
147.209,2.2332316740
147.333,2.2334188962
147.457,2.2332772203
147.581,2.2339726934
147.705,2.2341308594
147.829,2.2340320974
147.953,2.2351053749
148.077,2.2352994464
148.201,2.2346286278
148.325,2.2347805819
148.449,2.2345859200
148.573,2.2346477386
148.697,2.2343684496
148.821,2.2347892000
148.945,2.2346231675
149.069,2.2342196998
149.193,2.2341411598
149.317,2.2339597494
149.441,2.2340996083
149.565,2.2341193311
149.689,2.2343378704
149.813,2.2347369122
149.937,2.2340824951
150.061,2.2345057726
150.185,2.2342579108
150.309,2.2340347448
150.433,2.2340410134
150.557,2.2339467645
150.681,2.2337959931
150.805,2.2341051891
150.929,2.2340914202
151.053,2.2341984602
151.177,2.2340068774
151.301,2.2339453998
151.425,2.2339910873
151.549,2.2338962768
151.673,2.2338054978
151.797,2.2340088232
151.921,2.2343113705
152.045,2.2339665746
152.169,2.2340218217
152.293,2.2338498931
152.417,2.2342368561
152.541,2.2339563173
152.665,2.2337162295
152.789,2.2337932123
152.913,2.2339877048
153.037,2.2339549145
153.161,2.2337700063
153.285,2.2335496437
153.409,2.2332434536
153.533,2.2334956296
153.657,2.2335168914
153.781,2.2333375899
153.905,2.2336744522
154.029,2.2337256869
154.153,2.2335845274
154.277,2.2334287418
154.401,2.2333490362
154.525,2.2333867046
154.649,2.2334382972
154.773,2.2331893691
154.897,2.2333075754
155.021,2.2335748030
155.145,2.2333708710
155.269,2.2333689687
