Time (s),Voltage (V)
146.219,0.7203649582
146.343,0.7207667012
146.467,0.7205353636
146.591,0.7205382721
146.715,0.7203928843
146.839,0.7204107296
146.963,0.7203199238
147.087,0.7202305331
147.211,0.7199561653
147.335,0.7199732960
147.459,0.7198662663
147.583,0.7197669795
147.707,0.7197099134
147.831,0.7196411576
147.955,0.7195607981
148.079,0.7194765538
148.203,0.7193532913
148.327,0.7192423730
148.451,0.7192777314
148.575,0.7189603743
148.699,0.7190924523
148.823,0.7189023405
148.947,0.7188321306
149.071,0.7188618410
149.195,0.7188081515
149.319,0.7187382638
149.443,0.7186968073
149.567,0.7186989468
149.691,0.7183547897
149.815,0.7184444832
149.939,0.7184873628
150.063,0.7183984593
150.187,0.7182754981
150.311,0.7183290161
150.435,0.7181582763
150.559,0.7180067320
150.683,0.7179877516
150.807,0.7179685862
150.931,0.7179248743
151.055,0.7177816278
151.179,0.7178266599
151.303,0.7176260936
151.427,0.7175795993
151.551,0.7174936788
151.675,0.7175073999
151.799,0.7173475394
151.923,0.7172889773
152.047,0.7172440910
152.171,0.7171596762
152.295,0.7172070968
152.419,0.7171008400
152.543,0.7170294809
152.667,0.7169723724
152.791,0.7166751799
152.915,0.7166128137
153.039,0.7166325679
153.163,0.7166124223
153.287,0.7165540983
153.411,0.7162504585
153.535,0.7163081845
153.659,0.7161048701
153.783,0.7159543237
153.907,0.7158893458
154.031,0.7158549947
154.155,0.7158841972
154.279,0.7157583735
154.403,0.7156225450
154.527,0.7154719497
154.651,0.7155237147
154.775,0.7154302331
154.899,0.7152016682
155.023,0.7153333959
155.147,0.7153074808
155.271,0.7152166838
